business_id,cool,date,funny,review_id,stars,type,useful,user_id
-httBl6DSZiUtDX4SQWtag,0,2015-04-04,0,L00Qmq-lGlGud1eNyTpHWQ,5,review,0,zPwZQEVmFg9cbmsEwLpA6g
-httBl6DSZiUtDX4SQWtag,1,2015-05-02,1,Nmc_ZlaBajrUnYvX2QbePA,4,review,1,zVPw5ldTG3xCktNZ2N_EYQ
-httBl6DSZiUtDX4SQWtag,3,2015-11-01,0,9vd5l4sjNv08SpUHuz3XGA,5,review,2,8AwcaBJjiMpQ__FPxktwwQ
-httBl6DSZiUtDX4SQWtag,0,2015-04-05,0,qCvfXZTPZMORjH0x4IryfQ,5,review,0,7dZh-BVdLBJreTH3IxUs8A
-httBl6DSZiUtDX4SQWtag,0,2016-11-03,0,Bi1mWWLY1ahyEPuCB750CQ,4,review,0,6Ki3bAL0wx9ymbdJqbSWMA
-httBl6DSZiUtDX4SQWtag,0,2011-08-29,0,p3SKazchS9TfiPbvWQ4H1A,5,review,1,0qbki8EIeJndXajubFOIhQ
-httBl6DSZiUtDX4SQWtag,0,2014-03-10,0,aZqY1mdtBXG3ArD2MqAjWQ,4,review,0,x92X-nstwSJxnNhv_yG6Cg
-httBl6DSZiUtDX4SQWtag,1,2012-01-03,1,Wajt9UxWcJKNDqSsmFKIhQ,3,review,1,SfRlZcoYPw76lNsw7TEO7w
-httBl6DSZiUtDX4SQWtag,2,2016-12-30,0,bUzpcRTq9hxFkkcVqpb2Dw,4,review,1,g23xx_BkRti4H-zmbhnEKg
-httBl6DSZiUtDX4SQWtag,0,2013-05-17,0,160ZSlKXmfV0-IWimc8r1g,5,review,0,7jo6XSAwCgtcvDU7QhrZ4w
-httBl6DSZiUtDX4SQWtag,2,2013-07-30,0,P3OPRjgwUUbh611sV_Lewg,5,review,3,ftUrNSpxUr8eWCyOlsZVgg
-httBl6DSZiUtDX4SQWtag,0,2012-05-27,0,bW2hzJuP9cg3cvoVwvz7ZA,5,review,0,NfoAmvEZ3NVTAtOEshCvwQ
-httBl6DSZiUtDX4SQWtag,0,2011-08-17,0,tyZiVpiSFGGtls1WN9AoxA,4,review,0,gmqnSps9DJndFQ32JJwDxQ
-httBl6DSZiUtDX4SQWtag,0,2012-07-29,0,vIxhE0lTVCncp6ywx_u1Kg,4,review,0,hLVq7VSJBHZwqurwWoCmpg
-httBl6DSZiUtDX4SQWtag,1,2014-12-23,2,n3oRkM72qGrdOkmLZBGHZg,4,review,2,63lZ3an8YiKOncMmy4VY3w
-httBl6DSZiUtDX4SQWtag,1,2012-01-26,1,CN6HcRKyoS53ZfRkin1pjg,4,review,1,VwAhjZPN7zJuyG03P8mp_w
-httBl6DSZiUtDX4SQWtag,0,2008-09-07,0,IYaCsl7REtvcazFOT05dCA,3,review,0,S1cjSFKcS5NVc3o1MkfpwA
-httBl6DSZiUtDX4SQWtag,0,2012-08-14,0,KidhHfwZ_4SWEiYlQ8C2hQ,4,review,1,4m9NXICYBC5i9t4aTt-I6w
-httBl6DSZiUtDX4SQWtag,0,2016-06-21,0,RmKxGy1Derpyo0Os_feRxw,3,review,0,peAz-5xX7OWVsloXtuz4BA
-httBl6DSZiUtDX4SQWtag,6,2014-01-13,2,bfKSO2g3Zqujnm9HoRTVdw,4,review,6,Ic6-gs1_FjrWGx6JIr95Mw
-httBl6DSZiUtDX4SQWtag,0,2011-02-24,0,_P-3cGgv5CT3rNmxpI8uXg,5,review,3,knDrH7HggUkpMSO92bzJLQ
-httBl6DSZiUtDX4SQWtag,1,2013-01-25,1,3t0pf2mAg0tQx0LIkfVXqw,5,review,1,NAZzgDkNIL_DpHg6xu9APQ
-httBl6DSZiUtDX4SQWtag,0,2014-04-28,0,YIx6jx13Vx6HCVju2PeZAA,4,review,1,SqVUNVeYJblyoUz4e-Fiqw
-httBl6DSZiUtDX4SQWtag,0,2016-07-18,0,cdjQ0UEDDzzO2xA85EXGSQ,4,review,0,mYJW4-M4tcRygSwdT3A6Ww
-httBl6DSZiUtDX4SQWtag,2,2011-05-09,9,q2S_3rmoc8faPILaYiJf-g,2,review,2,4wp4XI9AxKNqJima-xahlg
-httBl6DSZiUtDX4SQWtag,0,2013-11-27,0,zXCHPClx5QjEPsIRARuqUw,3,review,0,7aaA3Z0i7_XmjQWkamPlmQ
-httBl6DSZiUtDX4SQWtag,0,2014-07-28,0,KD-moD_a2bNMPwLawfCcRA,4,review,0,gFsqraWQfG46ohVFRg_d3A
-httBl6DSZiUtDX4SQWtag,0,2011-02-08,0,ejGQ2X3u1p1yxpThiTfdbg,3,review,0,-Vu7L3U7-kxDyY1VHxw3zw
-httBl6DSZiUtDX4SQWtag,0,2014-04-19,0,1pSIBHdzqDxRh_vqBTugSw,3,review,0,RQuZ6u6DlUUXkyrqoLIzng
-httBl6DSZiUtDX4SQWtag,0,2014-02-24,0,rXOMU6gKUQyqWj4F8xXX0g,3,review,0,g-wssBxG2znpJVKZE2N-lA
-httBl6DSZiUtDX4SQWtag,1,2015-08-14,0,nAnE88vDf-cH7pR-gVDnIQ,3,review,1,D0_EDhZvO5z3UEPszmxiYg
-httBl6DSZiUtDX4SQWtag,0,2016-12-12,0,_3AnqYaguoXkzBiXS7LK3w,4,review,0,GnZoOPrN-mgf3qHmax30yA
